Year,Month,Month_Name,Monitoring_Station,City,Days_in_Month,AQI_Mean,AQI_Median,AQI_Min,AQI_Max,AQI_Std,PM2.5_Mean,PM10_Mean,NO₂_Mean,SO₂_Mean,CO_Mean,O₃_Mean,NH₃_Mean,Temp_Mean,Humidity_Mean,Wind_Speed_Mean,Rainfall_Total,Most_Common_Category,Days_Good,Days_Satisfactory,Days_Moderate,Days_Poor,Days_Very_Poor,Days_Severe
2024,8,August,Jahangirpuri,Delhi,31,88.2,87.9,53.3,132.0,23.5,31.2,135.9,35.1,17.2,0.88,42.7,178.6,27.8,73.7,4.0,149.2,Satisfactory,0,21,10,0,0,0
2024,8,August,Lodhi Road,Delhi,31,77.0,74.5,29.0,141.8,25.3,27.3,115.5,29.9,14.6,0.77,38.3,155.3,27.8,75.3,4.0,126.2,Satisfactory,3,23,4,0,0,1
2024,8,August,Mandir Marg,Delhi,31,73.6,75.2,36.2,106.0,19.6,25.4,112.0,29.3,14.6,0.74,38.3,153.1,28.2,74.6,4.1,161.6,Satisfactory,5,23,2,0,0,1
2024,8,August,Punjabi Bagh,Delhi,31,77.0,77.3,24.0,127.7,26.0,27.2,116.5,31.1,15.5,0.77,39.9,153.3,26.3,76.1,3.7,267.5,Satisfactory,5,20,6,0,0,0
2024,8,August,RK Puram,Delhi,31,75.2,79.2,34.0,124.1,23.7,26.3,116.3,30.6,15.3,0.74,36.6,154.7,27.8,75.5,4.0,150.5,Satisfactory,5,19,5,0,0,2
2024,9,September,Anand Vihar,Delhi,30,93.9,92.4,60.7,143.5,25.0,32.1,142.7,37.1,18.9,0.93,48.5,188.4,28.4,73.6,4.1,132.4,Satisfactory,0,19,11,0,0,0
2024,9,September,Bawana,Delhi,30,93.9,93.2,29.9,148.8,30.1,32.9,148.9,37.5,18.8,0.95,47.3,187.4,28.2,75.6,3.8,145.0,Satisfactory,3,15,12,0,0,0
2024,9,September,DTU,Delhi,30,85.8,87.6,24.8,127.6,25.4,30.1,132.5,34.2,16.4,0.9,42.5,171.0,28.5,74.4,3.8,185.3,Satisfactory,2,16,12,0,0,0
2024,9,September,Dwarka,Delhi,30,83.6,86.9,23.9,117.0,22.5,29.7,129.8,32.5,16.3,0.83,41.7,165.6,28.3,73.8,4.0,166.3,Satisfactory,2,20,8,0,0,0
2024,9,September,ITO,Delhi,30,83.6,88.4,25.8,141.3,31.5,28.7,128.9,32.7,16.3,0.87,40.2,164.6,27.2,75.4,3.9,157.1,Satisfactory,5,14,9,0,0,2
2024,9,September,Jahangirpuri,Delhi,30,84.7,86.6,12.5,155.8,32.4,30.2,128.6,33.4,17.2,0.86,40.6,169.2,26.9,73.2,3.8,154.8,Satisfactory,5,16,9,0,0,0
2024,9,September,Lodhi Road,Delhi,30,67.9,67.8,25.7,98.1,19.7,25.2,104.9,26.6,13.2,0.68,34.0,136.6,28.9,76.9,3.8,183.8,Satisfactory,6,24,0,0,0,0
2024,9,September,Mandir Marg,Delhi,30,70.5,75.0,10.5,110.8,26.2,24.8,110.0,28.0,13.7,0.69,36.0,142.4,29.4,75.7,3.3,150.0,Satisfactory,6,20,4,0,0,0
2024,9,September,Punjabi Bagh,Delhi,30,82.6,75.5,35.6,154.4,27.2,28.5,129.3,33.4,16.7,0.83,40.5,163.4,27.6,72.1,4.2,201.6,Satisfactory,1,23,6,0,0,0
2024,9,September,RK Puram,Delhi,30,77.0,72.5,14.0,136.1,26.9,27.4,118.0,31.0,15.5,0.76,38.6,151.8,27.9,74.7,4.0,189.6,Satisfactory,3,21,6,0,0,0
2024,10,October,Anand Vihar,Delhi,31,226.2,194.8,137.0,421.7,82.3,79.4,350.6,90.8,45.3,2.22,114.6,450.2,27.5,49.4,4.2,0.0,Moderate,0,0,16,8,6,1
2024,10,October,Bawana,Delhi,31,226.0,188.2,133.8,411.4,81.0,78.6,347.7,89.9,45.4,2.28,111.7,451.1,27.8,47.9,3.9,0.6,Moderate,0,0,18,8,3,2
2024,10,October,DTU,Delhi,31,187.4,171.3,88.3,341.4,69.4,66.4,286.7,74.5,37.1,1.9,93.8,373.7,27.2,50.3,3.9,0.0,Moderate,0,1,20,7,3,0
2024,10,October,Dwarka,Delhi,31,190.3,176.0,76.4,329.6,74.0,65.8,292.4,77.1,38.6,1.9,94.7,386.4,29.3,50.7,4.8,0.6,Moderate,0,3,14,10,4,0
2024,10,October,ITO,Delhi,31,195.4,192.6,88.7,392.2,74.3,69.3,301.1,77.8,39.2,1.94,98.6,391.7,27.7,47.9,4.0,0.0,Moderate,0,1,15,11,3,1
2024,10,October,Jahangirpuri,Delhi,31,180.5,181.3,92.2,303.6,60.0,62.9,277.5,71.6,35.4,1.82,89.8,358.2,27.2,47.7,3.9,0.0,Moderate,0,2,17,11,1,0
2024,10,October,Lodhi Road,Delhi,31,157.8,132.9,49.2,302.1,71.8,55.6,244.8,63.4,31.1,1.57,79.8,311.1,28.1,47.5,4.3,0.3,Moderate,1,4,17,7,1,1
2024,10,October,Mandir Marg,Delhi,31,169.7,155.8,89.3,297.4,48.4,58.7,257.8,67.3,33.9,1.7,84.4,337.4,26.4,48.7,4.1,1.3,Moderate,0,1,25,5,0,0
2024,10,October,Punjabi Bagh,Delhi,31,187.1,169.0,82.0,355.2,74.1,65.2,285.0,75.2,37.5,1.89,93.1,377.9,27.5,47.2,4.0,0.0,Moderate,0,2,18,8,3,0
2024,10,October,RK Puram,Delhi,31,171.4,175.9,83.8,315.2,59.4,61.0,264.2,68.6,34.6,1.7,85.9,350.4,26.8,49.6,4.5,0.2,Moderate,0,3,18,8,1,1
2024,11,November,Anand Vihar,Delhi,30,180.4,184.8,73.4,277.9,45.3,62.7,278.9,71.2,35.6,1.81,89.6,358.0,27.4,52.5,4.2,0.0,Moderate,0,1,18,11,0,0
2024,11,November,Bawana,Delhi,30,172.2,170.9,83.0,259.8,44.7,60.3,268.2,69.1,34.2,1.7,87.0,341.0,27.9,51.6,4.0,0.0,Moderate,0,1,20,9,0,0
2024,11,November,DTU,Delhi,30,165.9,165.9,91.2,240.8,38.1,58.7,254.2,66.2,33.1,1.67,82.9,326.4,27.4,51.7,4.0,0.1,Moderate,0,1,22,6,0,1
2024,11,November,Dwarka,Delhi,30,159.3,163.4,76.9,233.1,37.8,55.4,250.6,64.1,32.2,1.57,80.0,320.8,27.4,49.6,4.2,0.0,Moderate,0,2,23,5,0,0
2024,11,November,ITO,Delhi,30,158.8,166.4,77.0,218.0,37.7,55.9,245.7,63.3,31.8,1.56,79.5,322.2,28.1,49.7,3.8,0.0,Moderate,0,2,23,5,0,0
2024,11,November,Jahangirpuri,Delhi,30,160.7,158.1,105.6,219.9,31.3,56.4,248.2,64.8,31.6,1.6,81.2,320.6,27.6,47.1,3.9,0.0,Moderate,0,0,27,3,0,0
2024,11,November,Lodhi Road,Delhi,30,147.5,139.0,99.1,230.0,36.1,52.7,227.6,59.0,29.5,1.48,73.9,295.0,28.8,48.2,4.3,0.3,Moderate,0,1,25,3,0,1
2024,11,November,Mandir Marg,Delhi,30,147.5,148.0,95.8,218.8,31.0,51.3,228.7,59.7,29.3,1.45,73.4,297.6,28.9,45.7,4.7,0.6,Moderate,0,1,27,2,0,0
2024,11,November,Punjabi Bagh,Delhi,30,145.1,149.8,67.4,211.0,37.0,51.2,224.9,57.6,29.4,1.43,72.1,290.7,28.5,50.3,3.4,0.0,Moderate,0,4,25,1,0,0
2024,11,November,RK Puram,Delhi,30,137.9,134.9,63.8,228.6,43.3,48.8,211.9,54.4,27.6,1.37,68.7,273.7,28.8,52.2,3.5,0.0,Moderate,0,7,20,3,0,0
2024,12,December,Anand Vihar,Delhi,31,241.8,239.6,133.1,349.3,46.1,84.7,373.7,96.4,48.7,2.42,121.1,478.5,14.5,50.0,4.2,0.3,Poor,0,0,5,23,3,0
2024,12,December,Bawana,Delhi,31,230.3,228.6,111.8,371.0,54.9,80.1,356.1,92.4,45.7,2.28,115.9,462.2,15.3,46.7,4.0,0.0,Poor,0,0,9,19,3,0
2024,12,December,DTU,Delhi,31,230.1,223.5,138.7,317.1,48.9,80.8,353.9,92.4,46.3,2.31,116.9,458.9,14.9,52.2,4.3,0.5,Poor,0,0,8,18,5,0
2024,12,December,Dwarka,Delhi,31,215.3,218.2,150.7,307.6,40.2,75.7,331.9,85.8,43.1,2.14,106.6,430.4,14.8,54.1,3.7,0.0,Poor,0,0,9,21,1,0
2024,12,December,ITO,Delhi,31,217.3,217.5,152.5,295.6,33.4,77.4,333.5,86.1,43.3,2.17,107.3,440.3,15.9,46.1,4.1,0.2,Poor,0,0,10,21,0,0
2024,12,December,Jahangirpuri,Delhi,31,214.4,213.2,119.4,321.0,49.8,74.6,331.0,86.1,43.2,2.15,107.5,429.6,14.4,48.1,3.7,1.0,Poor,0,0,12,17,2,0
2024,12,December,Lodhi Road,Delhi,31,201.0,200.6,102.0,276.8,40.6,70.0,310.1,80.7,40.1,1.99,100.4,397.0,16.0,49.4,3.8,0.4,Poor,0,0,13,15,0,3
2024,12,December,Mandir Marg,Delhi,31,170.2,168.1,115.4,245.0,31.8,60.7,266.0,67.6,34.1,1.67,85.9,343.9,15.6,53.2,3.4,0.0,Moderate,0,0,26,5,0,0
2024,12,December,Punjabi Bagh,Delhi,31,195.7,198.3,108.4,262.5,39.2,68.7,301.8,78.2,39.2,1.96,98.2,396.1,14.5,51.3,3.8,0.2,Moderate,0,0,17,14,0,0
2024,12,December,RK Puram,Delhi,31,189.3,185.5,122.5,270.6,37.6,67.3,292.0,75.8,38.2,1.9,94.7,374.5,17.2,50.8,4.1,0.0,Moderate,0,0,19,11,0,1
2025,1,January,Anand Vihar,Delhi,31,233.7,240.1,114.4,303.8,49.5,81.2,360.7,92.6,47.2,2.34,116.1,468.3,15.9,50.5,3.5,0.1,Poor,0,0,9,21,1,0
2025,1,January,Bawana,Delhi,31,246.9,251.8,137.8,337.2,51.6,85.3,381.0,99.4,49.5,2.46,123.5,491.0,15.3,53.4,4.0,1.2,Poor,0,0,5,22,4,0
2025,1,January,DTU,Delhi,31,207.6,213.1,121.1,271.6,45.7,71.6,319.1,83.1,41.1,2.09,103.1,410.9,15.5,51.0,3.9,0.5,Poor,0,0,13,18,0,0
2025,1,January,Dwarka,Delhi,31,219.1,211.8,154.6,294.8,41.4,76.0,336.5,88.5,43.7,2.18,110.0,441.6,14.7,47.3,3.8,0.9,Poor,0,0,12,19,0,0
2025,1,January,ITO,Delhi,31,226.3,227.6,117.9,319.5,53.8,78.3,348.5,90.2,45.1,2.3,113.7,454.5,15.5,47.6,3.8,0.0,Poor,0,0,9,20,2,0
2025,1,January,Jahangirpuri,Delhi,31,215.3,222.3,128.1,315.1,48.9,75.5,334.5,85.2,43.4,2.15,107.3,434.3,14.6,53.9,3.9,0.0,Poor,0,0,12,18,1,0
2025,1,January,Lodhi Road,Delhi,31,198.9,197.4,121.9,278.6,39.8,70.9,303.9,79.3,39.5,1.99,97.3,393.6,14.9,49.0,4.1,0.0,Moderate,0,0,16,14,0,1
2025,1,January,Mandir Marg,Delhi,31,187.7,187.7,98.3,257.1,35.5,66.2,285.7,75.2,37.6,1.85,93.3,375.0,15.6,46.7,3.9,1.1,Moderate,0,1,20,10,0,0
2025,1,January,Punjabi Bagh,Delhi,31,195.2,193.5,116.2,302.9,44.4,69.1,300.6,77.3,39.3,1.94,98.4,389.7,14.8,51.2,3.9,0.0,Moderate,0,0,18,12,1,0
2025,1,January,RK Puram,Delhi,31,191.3,192.1,106.2,262.8,41.0,67.0,292.9,76.6,38.5,1.93,94.8,383.7,14.5,54.9,4.1,0.0,Moderate,0,0,18,13,0,0
2025,2,February,Anand Vihar,Delhi,28,230.3,218.8,169.5,316.2,41.3,80.5,354.4,93.3,46.3,2.27,116.1,459.3,14.8,49.4,3.9,0.4,Poor,0,0,6,20,2,0
2025,2,February,Bawana,Delhi,28,236.1,226.2,153.2,327.5,46.3,83.3,363.3,93.9,47.5,2.35,116.7,469.8,15.2,51.9,3.8,0.0,Poor,0,0,9,17,2,0
2025,2,February,DTU,Delhi,28,207.5,216.0,73.7,283.4,44.2,72.3,323.5,82.9,41.9,2.05,103.2,420.9,13.8,50.2,4.6,0.8,Poor,0,1,8,19,0,0
2025,2,February,Dwarka,Delhi,28,228.0,229.4,94.8,342.4,55.2,80.5,349.1,91.4,45.1,2.27,114.9,464.5,16.1,53.5,4.4,0.5,Poor,0,1,6,19,2,0
2025,2,February,ITO,Delhi,28,200.0,210.0,96.7,284.4,45.1,69.5,306.8,79.2,40.1,1.99,99.2,397.5,15.6,51.5,3.9,1.2,Poor,0,1,9,18,0,0
2025,2,February,Jahangirpuri,Delhi,28,227.1,226.8,154.3,343.4,45.8,78.5,349.6,91.2,45.6,2.26,112.8,449.2,14.3,51.6,3.8,0.0,Poor,0,0,9,18,1,0
2025,2,February,Lodhi Road,Delhi,28,180.4,177.8,107.2,277.6,35.1,62.6,278.7,72.2,36.0,1.81,90.7,358.3,12.5,53.4,4.3,0.0,Moderate,0,0,22,6,0,0
2025,2,February,Mandir Marg,Delhi,28,165.3,155.6,78.4,251.2,44.0,58.9,255.8,66.2,33.3,1.64,84.6,329.2,14.4,47.1,3.5,0.0,Moderate,0,1,18,8,0,1
2025,2,February,Punjabi Bagh,Delhi,28,193.0,194.0,127.8,237.7,29.0,66.6,295.1,78.7,38.2,1.9,96.5,391.2,14.3,49.6,3.9,1.0,Moderate,0,0,16,12,0,0
2025,2,February,RK Puram,Delhi,28,186.7,180.5,125.2,255.9,36.9,65.3,285.9,74.9,37.0,1.88,92.2,373.6,14.7,44.8,4.1,0.0,Moderate,0,0,20,8,0,0
2025,3,March,Anand Vihar,Delhi,31,152.9,148.9,40.7,283.1,52.4,53.9,236.6,60.7,30.6,1.55,75.7,302.6,33.5,49.4,7.2,1.1,Moderate,1,1,22,7,0,0
2025,3,March,Bawana,Delhi,31,147.5,137.9,72.3,293.6,51.0,51.5,226.2,59.9,29.2,1.45,74.1,296.2,35.9,51.9,7.5,1.2,Moderate,0,6,20,4,0,1
2025,3,March,DTU,Delhi,31,138.2,139.5,74.5,232.2,34.6,48.1,216.1,54.2,27.7,1.41,69.4,273.4,35.4,51.1,8.1,0.2,Moderate,0,6,24,1,0,0
2025,3,March,Dwarka,Delhi,31,132.9,129.9,72.1,223.1,34.5,46.5,205.2,53.3,26.3,1.33,66.6,272.8,33.6,51.0,7.9,0.0,Moderate,0,5,25,1,0,0
2025,3,March,ITO,Delhi,31,144.5,150.5,77.4,244.2,42.3,50.3,220.8,57.8,28.5,1.41,72.9,284.1,34.0,47.1,8.3,0.0,Moderate,0,5,23,3,0,0
2025,3,March,Jahangirpuri,Delhi,31,141.2,129.8,29.1,255.9,49.9,50.3,216.5,57.1,28.4,1.39,69.3,279.7,35.3,52.3,7.5,0.1,Moderate,1,4,22,4,0,0
2025,3,March,Lodhi Road,Delhi,31,121.4,120.1,73.9,201.5,28.9,42.4,187.0,48.5,24.5,1.22,62.1,236.7,33.9,52.9,8.1,0.0,Moderate,0,8,22,1,0,0
2025,3,March,Mandir Marg,Delhi,31,111.3,115.2,47.6,213.6,36.3,39.6,171.5,44.5,22.7,1.11,56.9,223.3,35.5,48.9,8.0,0.3,Moderate,2,9,18,1,0,1
2025,3,March,Punjabi Bagh,Delhi,31,129.2,122.9,72.3,221.4,33.9,44.9,200.4,51.6,26.3,1.29,63.6,260.7,35.7,52.7,7.8,0.0,Moderate,0,7,23,1,0,0
2025,3,March,RK Puram,Delhi,31,135.4,131.4,69.7,220.0,40.6,48.4,210.6,54.0,27.4,1.35,69.6,271.6,35.3,52.7,7.5,0.5,Moderate,0,7,20,4,0,0
2025,4,April,Anand Vihar,Delhi,30,138.4,153.7,49.3,205.2,42.7,48.5,210.2,55.8,27.5,1.35,69.3,278.0,34.7,51.7,7.8,0.1,Moderate,1,7,21,1,0,0
2025,4,April,Bawana,Delhi,30,138.1,133.4,70.0,249.1,41.1,47.8,214.9,55.1,27.1,1.38,69.5,280.6,34.3,49.3,8.0,0.0,Moderate,0,5,21,2,0,2
2025,4,April,DTU,Delhi,30,126.8,127.7,61.8,189.3,35.1,44.1,191.6,51.6,25.8,1.27,62.2,249.5,34.8,49.6,8.2,0.1,Moderate,0,7,23,0,0,0
2025,4,April,Dwarka,Delhi,30,129.4,131.4,77.5,185.1,32.9,45.5,201.2,52.4,26.4,1.3,64.9,252.4,35.3,49.3,8.3,0.0,Moderate,0,6,21,0,0,3
2025,4,April,ITO,Delhi,30,126.2,125.8,70.4,177.8,26.3,43.5,196.5,50.7,25.6,1.25,64.9,255.5,35.0,51.0,7.8,0.2,Moderate,0,4,25,0,0,1
2025,4,April,Jahangirpuri,Delhi,30,138.2,137.8,72.9,226.5,33.5,48.6,213.5,55.3,28.0,1.38,68.8,274.0,37.4,50.8,7.6,1.0,Moderate,0,4,25,1,0,0
2025,4,April,Lodhi Road,Delhi,30,110.6,113.5,61.0,168.3,30.3,38.5,170.0,43.8,22.1,1.1,56.2,220.1,35.1,46.5,7.9,0.8,Moderate,0,12,18,0,0,0
2025,4,April,Mandir Marg,Delhi,30,105.4,109.4,41.1,143.5,26.3,37.0,161.9,42.1,20.8,1.08,52.3,204.5,35.7,52.5,8.0,0.8,Moderate,1,9,19,0,0,1
2025,4,April,Punjabi Bagh,Delhi,30,116.3,111.8,75.8,177.7,25.3,41.5,178.3,46.2,23.2,1.18,58.2,237.3,37.6,49.3,8.3,0.4,Moderate,0,9,20,0,0,1
2025,4,April,RK Puram,Delhi,30,119.3,112.8,54.3,199.2,35.4,39.9,184.4,47.6,23.4,1.18,58.2,231.9,35.1,51.7,8.4,0.0,Moderate,0,10,19,0,0,1
2025,5,May,Anand Vihar,Delhi,31,141.7,148.0,56.1,195.5,35.3,50.2,217.9,56.4,28.4,1.4,70.6,284.9,34.6,50.2,7.7,0.0,Moderate,0,4,27,0,0,0
2025,5,May,Bawana,Delhi,31,150.6,154.7,19.9,250.7,49.5,53.0,232.2,60.7,30.3,1.5,75.1,303.4,36.7,52.3,8.1,0.0,Moderate,1,4,22,4,0,0
2025,5,May,DTU,Delhi,31,124.4,126.2,60.0,185.4,35.1,44.5,191.2,50.1,24.6,1.24,60.5,247.4,36.9,49.8,8.4,0.8,Moderate,0,9,22,0,0,0
2025,5,May,Dwarka,Delhi,31,116.5,103.8,43.1,205.3,44.1,40.3,178.2,46.3,23.5,1.14,58.5,233.3,35.0,51.7,8.6,0.1,Moderate,1,13,15,1,0,1
2025,5,May,ITO,Delhi,31,132.6,125.0,73.1,207.4,31.4,46.5,205.8,52.4,26.5,1.32,67.2,266.7,35.8,55.0,7.8,1.2,Moderate,0,5,25,1,0,0
2025,5,May,Jahangirpuri,Delhi,31,130.2,132.2,35.9,211.4,40.3,45.5,199.5,52.2,26.7,1.3,65.2,261.1,35.1,48.0,7.9,0.0,Moderate,1,5,24,1,0,0
2025,5,May,Lodhi Road,Delhi,31,110.0,103.1,50.3,175.6,33.7,38.1,170.1,43.9,21.8,1.08,54.7,218.2,35.3,48.2,8.2,0.0,Moderate,0,13,16,0,0,2
2025,5,May,Mandir Marg,Delhi,31,114.4,117.4,37.8,190.0,33.6,40.5,177.1,46.4,22.7,1.14,57.5,227.9,35.8,50.7,8.4,0.0,Moderate,1,9,21,0,0,0
2025,5,May,Punjabi Bagh,Delhi,31,117.9,112.4,50.9,224.3,37.5,40.9,181.8,46.7,23.0,1.2,60.0,232.1,35.8,48.8,7.9,0.0,Moderate,0,7,22,1,0,1
2025,5,May,RK Puram,Delhi,31,105.6,102.4,56.2,178.6,27.7,36.8,161.8,42.2,21.2,1.08,53.0,209.9,34.8,49.1,8.1,0.0,Moderate,0,15,16,0,0,0
2025,6,June,Anand Vihar,Delhi,30,90.3,90.0,24.7,175.7,28.4,30.6,139.9,35.8,18.2,0.9,45.7,179.4,27.6,77.1,4.0,183.4,Satisfactory,3,19,7,0,0,1
2025,6,June,Bawana,Delhi,30,92.5,97.4,30.2,142.0,26.7,31.5,141.7,37.8,17.8,0.93,46.3,180.5,28.2,75.3,3.8,127.9,Satisfactory,3,14,11,0,0,2
2025,6,June,DTU,Delhi,30,82.4,84.2,31.6,130.8,27.0,29.6,129.4,33.6,16.4,0.8,42.0,164.8,26.7,73.5,3.9,135.9,Satisfactory,5,16,8,0,0,1
2025,6,June,Dwarka,Delhi,30,90.4,92.6,32.7,136.9,26.6,32.3,141.4,36.7,18.4,0.92,45.0,173.4,27.8,76.8,4.0,122.2,Satisfactory,3,14,12,0,0,1
2025,6,June,ITO,Delhi,30,96.4,95.8,26.7,148.2,31.3,34.0,146.8,38.1,18.7,0.95,48.0,193.2,28.5,74.6,4.1,126.0,Satisfactory,2,14,12,0,0,2
2025,6,June,Jahangirpuri,Delhi,30,77.7,75.2,32.3,127.3,27.0,25.8,119.7,30.6,15.4,0.77,38.0,149.7,27.7,77.3,4.4,164.7,Satisfactory,4,18,8,0,0,0
2025,6,June,Lodhi Road,Delhi,30,79.2,83.5,36.7,134.0,25.8,28.4,121.6,32.6,15.0,0.76,38.9,158.1,27.3,72.6,3.9,120.2,Satisfactory,6,18,6,0,0,0
2025,6,June,Mandir Marg,Delhi,30,70.3,77.5,28.8,114.2,22.4,23.7,108.7,27.9,13.7,0.69,36.0,144.9,27.6,75.3,4.1,216.5,Satisfactory,7,22,1,0,0,0
2025,6,June,Punjabi Bagh,Delhi,30,79.0,78.4,23.0,132.8,26.3,27.5,123.6,31.4,15.4,0.79,40.1,156.1,27.8,74.7,3.9,176.0,Satisfactory,4,18,5,0,0,3
2025,6,June,RK Puram,Delhi,30,78.1,76.0,13.7,142.3,32.1,29.3,118.8,31.7,15.3,0.77,38.0,160.2,28.3,74.5,4.0,187.4,Satisfactory,6,15,9,0,0,0
2025,7,July,Anand Vihar,Delhi,31,99.2,100.0,61.5,134.5,19.7,34.3,151.7,40.1,19.4,1.02,49.2,199.2,29.2,76.5,4.0,182.3,Satisfactory,0,15,14,0,0,2
2025,7,July,Bawana,Delhi,31,94.5,97.1,23.1,167.3,32.8,32.9,142.2,37.5,18.7,0.98,46.0,188.5,28.9,72.2,4.3,180.4,Satisfactory,2,15,12,0,0,2
2025,7,July,DTU,Delhi,31,82.2,82.9,13.2,135.7,27.2,28.1,131.0,32.4,16.6,0.81,39.8,168.6,28.2,79.3,4.3,198.5,Satisfactory,6,16,8,0,0,1
2025,7,July,Dwarka,Delhi,31,81.4,76.5,48.8,124.2,20.7,27.3,125.1,32.0,16.2,0.82,40.9,162.4,28.7,75.5,3.9,163.1,Satisfactory,1,23,7,0,0,0
2025,7,July,ITO,Delhi,31,88.5,85.8,55.7,126.1,19.2,30.0,138.4,36.6,17.4,0.88,44.2,178.5,27.1,76.3,4.2,162.3,Satisfactory,0,22,9,0,0,0
2025,7,July,Jahangirpuri,Delhi,31,92.5,89.7,7.2,158.5,30.6,32.5,143.0,37.1,17.8,0.96,46.0,185.5,28.8,73.6,4.0,156.9,Satisfactory,3,17,11,0,0,0
2025,7,July,Lodhi Road,Delhi,31,69.8,72.1,38.6,113.2,19.5,25.8,109.6,28.7,13.5,0.69,34.6,143.2,28.9,73.9,3.8,142.9,Satisfactory,6,23,2,0,0,0
2025,7,July,Mandir Marg,Delhi,31,79.0,77.5,44.9,128.4,20.6,27.9,124.6,31.6,16.1,0.8,38.4,160.6,27.8,77.4,4.1,151.5,Satisfactory,3,24,4,0,0,0
2025,7,July,Punjabi Bagh,Delhi,31,78.9,78.3,0.0,119.5,24.1,26.6,123.5,31.4,16.4,0.78,38.3,159.2,29.1,75.8,4.2,142.6,Satisfactory,3,21,7,0,0,0
2025,7,July,RK Puram,Delhi,31,75.6,76.0,10.6,132.0,29.1,25.4,114.9,30.0,14.8,0.76,36.9,156.8,28.4,78.3,4.3,125.6,Satisfactory,7,20,3,0,0,1
2025,8,August,Anand Vihar,Delhi,31,97.3,92.1,66.7,157.3,19.5,34.9,150.9,39.1,19.6,0.98,49.4,200.2,27.5,74.3,3.5,153.2,Satisfactory,0,22,9,0,0,0
2025,8,August,Bawana,Delhi,31,96.8,95.3,49.4,145.9,28.9,33.3,148.0,38.9,19.4,0.97,48.9,195.5,27.2,75.1,3.4,225.8,Satisfactory,1,16,13,0,0,1
2025,8,August,DTU,Delhi,31,87.6,84.5,10.0,142.2,29.7,31.3,138.2,35.3,17.6,0.88,43.9,181.1,27.9,75.2,3.7,117.9,Satisfactory,1,20,9,0,0,1
2025,8,August,Dwarka,Delhi,31,72.7,73.2,9.9,116.8,23.4,26.5,111.7,29.9,14.4,0.71,36.3,141.8,27.6,75.2,3.8,101.7,Satisfactory,3,25,3,0,0,0
2025,8,August,ITO,Delhi,31,81.5,83.8,39.6,127.3,20.5,28.6,121.3,31.9,16.3,0.81,41.5,162.7,27.2,75.7,4.0,134.3,Satisfactory,2,23,5,0,0,1
2025,8,August,Jahangirpuri,Delhi,31,79.8,79.1,25.3,122.6,21.9,26.1,124.4,31.5,15.9,0.82,39.3,160.4,26.8,75.0,3.8,153.1,Satisfactory,4,22,4,0,0,1
2025,8,August,Lodhi Road,Delhi,31,70.4,67.8,40.8,115.1,17.8,25.6,107.6,27.8,13.7,0.71,35.9,143.4,28.5,75.1,4.3,160.4,Satisfactory,3,25,3,0,0,0
2025,8,August,Mandir Marg,Delhi,31,72.1,75.5,24.8,139.7,25.6,25.7,112.7,29.5,15.2,0.71,36.6,139.8,28.2,74.3,4.6,157.4,Satisfactory,6,20,4,0,0,1
2025,8,August,Punjabi Bagh,Delhi,31,78.1,71.9,47.3,126.7,22.7,27.3,120.1,31.1,15.4,0.78,39.2,162.5,28.2,76.4,4.1,172.7,Satisfactory,2,22,6,0,0,1
2025,8,August,RK Puram,Delhi,31,70.0,65.4,30.8,114.5,23.5,24.8,108.4,28.8,13.7,0.71,36.3,137.6,27.8,76.6,4.2,107.5,Satisfactory,4,21,4,0,0,2
2025,9,September,Anand Vihar,Delhi,30,87.8,94.2,33.2,128.9,27.1,30.9,135.6,35.8,17.2,0.87,43.2,181.4,27.8,73.4,3.5,168.7,Satisfactory,3,17,10,0,0,0
2025,9,September,Bawana,Delhi,30,87.7,83.2,32.9,128.9,20.9,30.8,135.5,36.1,17.2,0.88,43.8,184.6,27.6,75.0,4.2,180.6,Satisfactory,1,21,7,0,0,1
2025,9,September,DTU,Delhi,30,83.3,81.2,20.6,146.7,26.0,29.0,128.0,32.6,16.4,0.81,41.3,168.9,28.4,74.8,4.0,155.9,Satisfactory,3,19,8,0,0,0
2025,9,September,Dwarka,Delhi,30,83.2,83.6,35.1,144.3,26.9,28.1,129.2,33.9,16.6,0.82,41.2,166.2,27.9,77.0,3.8,175.0,Satisfactory,3,21,6,0,0,0
2025,9,September,ITO,Delhi,30,79.8,82.8,2.6,143.1,28.6,29.3,121.4,32.4,16.2,0.81,40.0,159.5,26.8,74.9,4.1,165.7,Satisfactory,5,21,4,0,0,0
2025,9,September,Jahangirpuri,Delhi,30,83.4,85.1,8.1,132.9,27.8,29.6,124.8,33.3,16.5,0.84,41.5,165.4,28.6,74.6,3.8,104.7,Satisfactory,3,19,8,0,0,0
2025,9,September,Lodhi Road,Delhi,30,84.3,84.4,46.5,119.7,23.6,28.4,128.4,34.2,16.8,0.86,44.1,168.4,28.1,75.2,3.2,91.1,Satisfactory,1,17,10,0,0,2
2025,9,September,Mandir Marg,Delhi,30,75.0,74.6,40.0,109.5,20.8,25.5,116.6,30.0,14.3,0.75,38.4,151.4,28.6,73.8,4.5,145.5,Satisfactory,5,21,3,0,0,1
2025,9,September,Punjabi Bagh,Delhi,30,85.0,86.4,35.1,121.4,23.7,29.3,127.6,34.6,17.5,0.86,41.4,163.1,29.1,76.9,4.3,164.9,Satisfactory,4,16,9,0,0,1
